S.Score	G2M.Score	Phase
C589	0.200325237508077	0.143471255913097	S
C590	0.20330516003774	0.216671200124779	G2M
C591	-0.00528378847058558	0.0329892743741295	G2M
C592	0.195975164276877	-0.148422584705919	S
C593	-0.0725397219066401	0.133304080907045	G2M
C594	-0.171881374111126	-0.24566561075057	G1
C595	-0.172358876652029	-0.285481365528348	G1
C596	-0.0355606463126995	0.461877900230658	G2M
C597	0.0248839518785434	-0.223148420583287	S
C598	-0.0166225201140834	-0.232108933361035	G1
C599	-0.12533253973864	-0.256969240363111	G1
C600	-0.135313861606401	-0.150427120610804	G1
C601	-0.105770823146771	-0.247184917428412	G1
C602	-0.0242882825124699	0.227268806411238	G2M
C603	-0.140817814324512	-0.280957726515274	G1
C604	-0.152273823847778	-0.0504308158578706	G1
C605	0.0242932799401834	-0.0738843354213941	S
C606	0.0356516888413286	0.148829432647919	G2M
C607	-0.175300352525898	-0.20837158886664	G1
C608	-0.154309302605694	-0.263140183386457	G1
C609	0.030708494384245	0.259558212025599	G2M
C610	-0.169886852191267	-0.233208748883692	G1
C611	-0.0751928224042422	-0.300182184731922	G1
C612	0.206723295520436	0.103120190222015	S
C613	-0.0788766880849252	0.425763352575845	G2M
C614	-0.0717990972855982	-0.20459192444958	G1
C615	-0.0955116912406291	-0.215666102440211	G1
C616	0.0251869001481232	0.419655855032796	G2M
C617	-0.0763383868901119	-0.190419481888127	G1
C618	-0.147820373590344	-0.186826681048051	G1
C619	0.35592283817346	0.0840915862075522	S
C620	0.0845378877697395	0.0603682523468426	S
C621	-0.100447597511386	-0.240417099688444	G1
C622	0.107367343185027	0.137785144889951	G2M
C623	-0.135038839628584	-0.295404558930087	G1
C624	0.151877436171137	0.0592731484839841	S
C625	0.0233317144641244	0.282901521783276	G2M
C626	-0.00396270499955076	0.101731785169912	G2M
C627	-0.203647606267259	-0.256689690324434	G1
C628	-0.0506361594394042	-0.0630076583071328	G1
C629	-0.00507908458189282	0.361600331284869	G2M
C630	-0.148593864764367	0.302626016853283	G2M
C631	0.0804540265023108	0.101279301014918	G2M
C632	0.086813275358541	0.0466712393767802	S
C633	-0.142538496385308	-0.265826243826465	G1
C634	0.162966419488462	0.0163356544750466	S
C635	0.131601983000753	-0.0316537119071566	S
C636	0.0242629105882072	0.0272222144321314	G2M
C637	-0.174784398104224	-0.26547312500533	G1
C638	-0.181852099396264	-0.265964927214818	G1
C639	-0.110159754389123	-0.0501978193007612	G1
C640	-0.111520022542794	-0.192173057712987	G1
C641	0.0168232452356823	0.0778798839273007	G2M
C642	-0.0640663696494451	0.293986154270066	G2M
C643	-0.12260945451187	-0.255420428060374	G1
C644	-0.100964864895366	0.237216266144273	G2M
C645	-0.169640071104221	0.346092196693449	G2M
C646	-0.071911067705203	-0.252469676964781	G1
C647	0.213536662442122	-0.00574264266959457	S
C648	-0.14784928025816	0.163870158929304	G2M
C649	-0.127780946176923	0.301515276733494	G2M
C650	-0.138076753122752	0.28822765442428	G2M
C651	-0.181636939846491	-0.216877557959719	G1
C652	0.138614439684925	0.208271020673823	G2M
C653	0.0122242753549977	-0.252934861407848	S
C654	-0.158687593562214	-0.205169002659574	G1
C655	0.127647156916615	-0.00742749925225322	S
C656	0.0483416343631398	0.120740338419959	G2M
C657	-0.107754572342702	-0.256027496546795	G1
C658	-0.105251594492758	-0.103690978323729	G1
C659	0.252455231560759	0.102219005400921	S
C660	0.125622628781407	-0.060768584493145	S
C661	-0.164864159912918	-0.279037834049474	G1
C662	-0.00373461930797336	0.12248369942345	G2M
C663	-0.201615568821764	-0.2261057004458	G1
C664	-0.187440356221104	-0.266444407953332	G1
C665	0.154026409278559	0.15795752481272	G2M
C666	-0.0678005762357733	0.398410707915114	G2M
C667	0.311767244927013	-0.0321539566472653	S
C668	0.0851395961372202	-0.194827255341758	S
C669	0.123532409014462	-0.159171723903529	S
C670	-0.137447001949972	-0.232997611158796	G1
C671	-0.117707124254547	0.305424013931552	G2M
C672	0.0558244533515542	-0.0468111825974726	S
C673	-0.0148262115908925	0.142597785014737	G2M
C674	-0.0793052458207537	0.256793863116852	G2M
C675	0.104004503520898	-0.00593104530946004	S
C676	0.221084688403712	-0.0562010909149605	S
C677	0.137683568634766	0.254241142611547	G2M
C678	-0.167134172335602	-0.233686767843737	G1
C679	-0.157205348160798	-0.0237500196236189	G1
C680	-0.141057466399302	-0.162577998578166	G1
C681	-0.201798183821612	-0.228475237595831	G1
C682	-0.020260912043162	-0.12198870515618	G1
C683	0.122435970603153	0.219448849674128	G2M
C684	-0.135537742402287	-0.290841527093329	G1
C685	-0.187217297082532	-0.232648279400102	G1
C686	-0.0767472989119464	-0.235180317044022	G1
C687	-0.140356593482146	-0.21683855225597	G1
C688	0.0242234172892815	-0.196677051320558	S
C689	-0.101384426626418	0.167370680132821	G2M
C690	0.0168688017390877	0.0195287429779007	G2M
C691	-0.158131711558365	-0.223962236782933	G1
C692	-0.208108020657733	-0.280362733052006	G1
C693	-0.113028477281629	-0.18006131416583	G1
C694	-0.185205577174279	-0.227576401465492	G1
C695	0.19933938432174	-0.132569585160739	S
C696	-0.108223800085257	-0.286065407602964	G1
C697	-0.160082174558712	-0.209608909909313	G1
C698	-0.0758376343315432	0.0353410031664123	G2M
C699	-0.137323739909354	-0.293120054125544	G1
C700	-0.103212535405946	-0.0954303934165867	G1
C701	0.107337111209285	0.0960716693694934	S
C702	-0.169925104187854	-0.0711416920879511	G1
C703	-0.170524072105008	-0.200892284924086	G1
C704	-0.0524071166648714	0.197988614443525	G2M
C705	-0.181599733815608	-0.272385633817965	G1
C706	0.0581628101009574	-0.0683320920930418	S
C707	-0.146362771665301	-0.276963142642588	G1
C708	-0.139540211039446	-0.100489567641514	G1
C709	0.164142006287751	0.133476075269042	S
C710	0.183522111726207	0.0219432572312369	S
C711	-0.113141548695965	0.310057225443676	G2M
C712	-0.0459984022302998	0.241561247535323	G2M
C713	0.17556981928315	0.0288566108650385	S
C714	-0.0951582498361385	-0.213282109637893	G1
C715	-0.137637958655138	-0.270334309867965	G1
C716	-0.165964686357993	-0.27151745918397	G1
C717	0.124995762381404	0.23099690363618	G2M
C718	0.109487097139223	-0.0489412585292709	S
C719	0.129506706549112	0.00250799641729832	S
C720	0.0129765076521235	-0.0125823672889958	S
C721	-0.0117409894702371	-0.222193259927184	G1
C722	-0.165457630001527	-0.243162708737785	G1
C723	-0.14348555203423	-0.218610367220361	G1
C724	-0.138931154980714	-0.215516347481922	G1
C725	-0.0787530864527479	0.199830126939874	G2M
C726	-0.0580664288731549	0.465838182097374	G2M
C727	-0.0131107982063312	0.0880842719182454	G2M
C728	-0.127118289938734	-0.262557063370763	G1
C729	-0.051283267024454	0.0920824174390689	G2M
C730	0.0298272742111451	0.0219687526101442	S
C731	-0.0212141596873073	0.163416617552546	G2M
C732	-0.0518814840414453	-0.229450627560879	G1
C733	0.111700427720005	-0.280456742750153	S
C734	-0.136782020262073	-0.142060381087452	G1
C735	0.096601470602114	-0.24464973683447	S
C736	0.445326659740992	-0.0244867142821156	S
C737	-0.0810179878573308	-0.00288330193935121	G1
C738	-0.182890478020322	-0.265881760336906	G1
C739	-0.0373698080854087	-0.237789832155287	G1
C740	-0.185002452793036	-0.255697375205871	G1
C741	-0.09220352579918	-0.268587891763328	G1
C742	0.234910707599928	0.0254415596593945	S
C743	-0.210453039664521	-0.326125784573256	G1
C744	-0.17311482663287	-0.200974308360298	G1
C745	-0.162992617573428	-0.197436992971504	G1
C746	0.135527971979432	-0.0156596983768276	S
C747	0.0909087826099935	-0.0348469489129209	S
C748	-0.184529369354176	-0.245735500259616	G1
C749	-0.173010450679544	-0.284196908269593	G1
C750	0.142077521816951	-0.0498457813029846	S
C751	0.0519585202122559	0.164381891162341	G2M
C752	-0.161240329746523	-0.273132968595834	G1
C753	-0.180809176201042	-0.195381075330278	G1
C754	-0.0178254183729266	0.00689713039593948	G2M
C755	-0.170866688479846	-0.209501316265738	G1
C756	-0.151556648174978	-0.251280087560699	G1
C757	-0.182085683136359	-0.28063543289467	G1
C758	-0.0763926054942249	-0.209500172039256	G1
C759	-0.111368165821779	-0.270718803321363	G1
C760	0.111854193708471	-0.0693200521991889	S
C761	-0.144865405089421	-0.237253884303985	G1
C762	-0.140622687034576	-0.249571524970439	G1
C763	-0.161526250108569	-0.254206054608543	G1
C764	0.0740022378300723	0.0247279120113	S
C765	-0.180877512086854	-0.250457834400978	G1
C766	0.249507029732699	-0.137245770210771	S
C767	0.0777471899661434	-0.00339989629273568	S
C768	-0.135920152059905	-0.281329852758177	G1
C769	-0.142784527059803	-0.27964262224318	G1
C770	-0.0334107793422078	0.567659530587061	G2M
C771	-0.117321476783298	-0.236358157788082	G1
C772	0.171967013127685	-0.0461404159435343	S
C773	-0.151829526062925	-0.258386086674209	G1
C774	-0.00853840838232611	0.247316406982771	G2M
C775	-0.169574457720736	-0.154092424077248	G1
C776	-0.0217393468236965	0.219811264910784	G2M
C777	0.0519562007746252	0.224936035840971	G2M
C778	-0.0539134287661242	0.268918049548062	G2M
C779	-0.0765767317851088	-0.140733967549452	G1
C780	-0.180411764070758	-0.11717842424688	G1
C781	-0.206949497326506	-0.298945171792835	G1
C782	-0.178332177666134	-0.309963579331193	G1
C783	-0.145907419765158	-0.198952011130475	G1
C784	-0.169828285650872	-0.298219458887121	G1
C785	-0.156749925389889	-0.248967399344271	G1
C786	-0.161647018876775	-0.248750225252957	G1
C787	-0.165401027865261	-0.251009430918216	G1
C788	-0.0471227014126955	-0.224207052473256	G1
C789	-0.204657141413336	-0.267349479958759	G1
C790	-0.147515595395997	0.30087149602122	G2M
C791	0.0810466190058743	-0.133103064211972	S
C792	0.115272924533333	0.140328678883968	G2M
C793	0.123903504928032	-0.046366602349651	S
C794	-0.163548252445068	-0.223857618873832	G1
C795	-0.124364957336209	-0.300103178971798	G1
C796	-0.117345703458268	-0.252672794556399	G1
C797	-0.097538073777016	0.162657056250972	G2M
C798	-0.162749373444484	-0.271998947188274	G1
C799	-0.181011910795911	-0.247969503634622	G1
C800	0.0987184315878748	-0.178871442046615	S
C801	0.0894180865076894	-0.162242926757372	S
C802	-0.0605801444912496	-0.277143858886758	G1
C803	0.109062261387072	0.025268482307268	S
C804	-0.156801703452598	-0.200168467234745	G1
C805	0.0607246145853333	0.0547768338157616	S
C806	-0.155173626437001	-0.261613219469195	G1
C807	-0.156897618117831	-0.244648815949122	G1
C808	-0.0973047206870643	-0.178044935896193	G1
C809	-0.189283262951404	-0.290028455186644	G1
C810	-0.179686250635522	-0.247740362899402	G1
C811	-0.00391224378930205	0.242892420966076	G2M
C812	-0.0793601911266979	-0.228693307399826	G1
C813	0.236367885757159	-0.0277468653770352	S
C814	-0.148307235196097	-0.193469910465637	G1
C815	0.145922249550031	-0.330283177223407	S
C816	0.124514339532471	-0.103706259658435	S
C817	0.0839718972662654	0.145717752468523	G2M
C818	-0.0419084121669394	0.501955299539954	G2M
C819	0.17894008226156	-0.120831982346917	S
C820	0.0996345897997767	0.0272636543861042	S
C821	-0.0312139834145	-0.114378563633076	G1
C822	-0.154199973620056	-0.269892231588727	G1
C823	-0.0283283915878893	0.282970136666784	G2M
C824	0.111118508297399	0.231958176865322	G2M
C825	0.0138614679168766	0.0787866583530427	G2M
C826	-0.11307495893718	-0.270207158015149	G1
C827	-0.193383776974671	-0.253514836803111	G1
C828	0.1923319639448	-0.246280223710244	S
C829	-0.0599122073529747	-0.196956062464	G1
C830	0.184660030103959	0.169752602328848	S
C831	-0.0877068251833534	-0.248000353095564	G1
C832	0.0299594923459205	0.0312638510109804	G2M
C833	0.313835786529322	0.0752241990361635	S
C834	-0.154223871890697	-0.279475167112399	G1
C835	-0.0802550268809971	0.0308949705462939	G2M
C836	-0.12569661969212	0.353859687842764	G2M
C837	-0.108306370133315	-0.240133206475131	G1
C838	-0.207556726228373	-0.305468800241463	G1
C839	0.166551348650806	-0.155027936004721	S
C840	0.0875409602007272	-0.195646723163697	S
C841	-0.102988923580535	-0.212628898818123	G1
C842	-0.0205145090332448	0.281294004193171	G2M
C843	0.0925496113882059	-0.242638145954255	S
C844	0.126633062099282	0.0506504254994936	S
C845	-0.0917993846681222	-0.0625075361376535	G1
C846	0.186913545129899	0.160511199919639	S
C847	-0.130170232322392	-0.229895803433479	G1
C848	0.104898386939414	-0.0101090165031189	S
C849	0.158688433299225	0.0153271758673766	S
C850	-0.0645366778327545	-0.298072536459241	G1
C851	0.122865378298111	0.0293608134422862	S
C852	0.128543791274234	-0.0277522810353171	S
C853	0.00471852194223679	0.334402123102545	G2M
C854	-0.133567144916064	-0.312664941423664	G1
C855	-0.0922892947116385	-0.162457903559554	G1
C856	-0.127031519111478	-0.272436436052628	G1
C857	-0.0295363829916172	-0.257527260002805	G1
C858	0.179202313666473	-0.0553854713721135	S
C859	-0.0334084752883472	-0.281076850904214	G1
C860	-0.181766073020219	-0.258958827281038	G1
C861	-0.0136369549761809	0.083850471494277	G2M
C862	-0.201410426421279	-0.27204904532821	G1
C863	0.324206541704306	-0.0739347349157311	S
C864	-0.137480779709049	-0.292411622552208	G1
C865	-0.0712087025332283	0.301364122140672	G2M
C866	0.449613779081126	0.161737914272429	S
C867	0.132127414532208	0.175748897598962	G2M
C868	-0.0900555374651493	-0.276611856946064	G1
C869	-0.169948462354301	-0.247762439735558	G1
C870	-0.244841637434971	-0.241658312705931	G1
C871	-0.0157592776718303	0.331537341617926	G2M
C872	0.0875416836559836	0.0150376011144127	S
C873	-0.146988043828499	-0.237231832629255	G1
C874	-0.129801773043172	-0.284977091955885	G1
C875	-0.129996488077211	-0.212989332945279	G1
C876	-0.175458577483272	-0.286684607107688	G1
C877	0.00962719397304956	-0.150881154676732	S
C878	0.0119308855821256	-0.0718687186227669	S
C879	0.0751104525203317	-0.0389757041347411	S
C880	0.120359674111909	-0.144766228099742	S
C881	0.072516953279337	0.0769526115207254	G2M
C882	0.178595482280931	-0.0509145547131201	S
C883	0.124301935444122	-0.0926114388272238	S
C884	0.0483106150950764	-0.0346821382769688	S
C885	0.0208408545125295	-0.0397383017622593	S
C886	0.00827891370379411	-0.181336200955202	S
C887	0.204155900661415	0.0973481632029229	S
C888	0.0682483833373593	-0.0587726966722581	S
C889	0.269606772219747	0.0559726901677613	S
C890	0.368226599403131	0.0841351970969675	S
C891	-0.0317311543962417	0.229195220608369	G2M
C892	-0.107174416733077	-0.266160459290275	G1
C893	0.0881250724673348	-0.0379587807839233	S
C894	-0.155672501897023	0.139900080552958	G2M
C895	-0.194900569513874	-0.262374093738021	G1
C896	-0.0543969569210342	0.324391365734047	G2M
C897	0.0793053553510775	0.0676719532099827	S
C898	-0.154617062997753	-0.230954046114249	G1
C899	0.209986454924283	-0.205516076812465	S
C900	0.0929579820791211	-0.186944956808751	S
C901	-0.178393342943627	-0.251188665986562	G1
C902	-0.163493269766174	-0.253527848088742	G1
C903	-0.177136413631194	-0.299530205151309	G1
C904	0.109082801967903	-0.110067762289032	S
C905	-0.166108100195114	-0.235448283629539	G1
C906	0.0339689247663004	0.126786530238493	G2M
C907	-0.18617133682821	-0.319972301192502	G1
C908	0.0907300886218291	-0.0304530680062788	S
C909	-0.109981205034372	-0.239280667439091	G1
C910	-0.18397622797653	-0.29048158237126	G1
C911	-0.124020023935317	0.268033467122261	G2M
C912	-0.00150668522277103	-0.0254416227021824	G1
C913	-0.164551288463571	-0.260913015133714	G1
C914	0.25148276973334	0.12973163320817	S
C915	0.0436532277176295	0.23708890340898	G2M
C916	0.34874922245245	-0.0775248921877705	S
C917	0.0737556475704749	0.118375089345114	G2M
C918	0.0175064497092091	-0.135465916811746	S
C919	0.0168816079793724	0.241738567831971	G2M
C920	-0.19292689477875	-0.271297722458236	G1
C921	-0.124970069552034	-0.275570764549148	G1
C922	0.00283733150915527	-0.0776765336427495	S
C923	-0.17233393313515	-0.228284136281846	G1
C924	-0.145750850128247	-0.192979784222444	G1
C925	-0.028452150058527	0.353231060707102	G2M
C926	0.355825821812114	0.231957025649034	S
C927	-0.112104359122938	-0.231660453357119	G1
C928	-0.19160752270944	-0.231875200674392	G1
C929	-0.183899551763796	-0.263827871619009	G1
C930	-0.191249130315635	-0.310164725991339	G1
C931	-0.158977740623602	-0.230778885766713	G1
C932	-0.159438396862727	-0.193161664993423	G1
C933	-0.137947880349531	-0.264670248435241	G1
C934	0.137957084857276	-0.0941382679498077	S
C935	-0.133213481912902	-0.213811956828724	G1
C936	-0.079463659840777	0.401212645896777	G2M
C937	-0.164310379367365	-0.248792273404849	G1
C938	0.0848074128835879	0.0730480280495492	S
C939	0.141727441889276	0.0756881069528812	S
C940	-0.141092212202564	-0.283821461358725	G1
C941	-0.178271525565097	-0.21008766233138	G1
C942	-0.200059057341253	-0.241462498319636	G1
C943	-0.188493658320052	-0.225579116637742	G1
C944	0.0433513282246197	0.162591291344369	G2M
C945	-0.0802925379526227	-0.278807586348985	G1
C946	0.11671872740883	0.109291858765372	S
C947	-0.0343007876627605	0.327885790264952	G2M
C948	0.109194664363432	-0.18984179983738	S
C949	0.000655555261882046	0.239871314226309	G2M
C950	-0.164424391126096	-0.244009915762598	G1
C951	0.00372566450947123	-0.0191557838003826	S
C952	-0.0518015212115706	-0.221148885461972	G1
C953	-0.147252762555386	-0.25358976272067	G1
C954	-0.163864937749072	-0.127758575084806	G1
C955	-0.180926110384202	0.179125611279794	G2M
C956	-0.0952718460178502	-0.193359459083519	G1
C957	-0.153917701139607	-0.173140480749177	G1
C958	-0.160529789888883	0.580850540146653	G2M
C959	-0.200038477641246	-0.281954241006527	G1
C960	0.153844538260376	-0.224684132694033	S
C961	0.0229169834375695	-0.23648561524267	S
C962	0.131295810495146	-0.0215387751584695	S
C963	-0.034482950962755	-0.106496617737921	G1
C964	-0.172309855852767	-0.239372165394866	G1
C965	-0.00916046911728274	-0.228583198955508	G1
C966	-0.103261924670753	0.185537884128296	G2M
C967	-0.173903120111388	-0.280591903247549	G1
C968	-0.147993726486913	0.0152870398712104	G2M
C969	-0.0483563394206553	-0.237982388869697	G1
C970	0.404040058897348	0.169752546932967	S
C971	0.0318011638323113	-0.194245324601732	S
C972	-0.103039397967444	-0.237927816226396	G1
C973	-0.0318332617328592	-0.109331607067267	G1
C974	-0.0785873380472173	-0.289289893305988	G1
C975	0.0550577062894705	-0.201823082332273	S
C976	0.0520167654911002	-0.270046824580539	S
C977	-0.153215702851772	-0.26993691324381	G1
C978	0.216084248749299	-0.122532177563693	S
C979	-0.0117719369068315	0.100779772476829	G2M
C980	-0.151393443347765	-0.217643144673914	G1
C981	-0.173477409492113	-0.24979799945463	G1
C982	-0.166220560992447	-0.237624923229207	G1
C983	-0.149680364264098	-0.186672178680293	G1
C984	0.0843350960721211	0.110307718048499	G2M
C985	-0.0153351075725966	0.00669235962357956	G2M
C986	-0.144133708112296	-0.250881260662887	G1
C987	-0.186772145932552	-0.229958378633607	G1
C988	-0.166725009402146	-0.267894539077724	G1
