S.Score	G2M.Score	Phase
C2041	-0.135470406007935	-0.251711330303538	G1
C2042	-0.147268603769991	-0.238769742544061	G1
C2043	-0.115949652852673	-0.18779086464083	G1
C2044	-0.127005618470759	-0.17337917263309	G1
C2045	0.155878556148688	-0.0462877269239272	S
C2046	-0.0996446155964258	-0.14155131722453	G1
C2047	0.230513544114093	-0.107522276722171	S
C2048	-0.129219911615092	-0.225322841322375	G1
C2049	-0.080497689671823	-0.176172662337461	G1
C2050	-0.064373725680562	0.457400801337323	G2M
C2051	-0.0512027955217371	0.678897847354681	G2M
C2052	-0.116906662937457	-0.196534720450017	G1
C2053	-0.110356632611083	-0.177563203950272	G1
C2054	-0.0983791329165873	-0.161646498908247	G1
C2055	-0.0463028924116772	-0.164911242693539	G1
C2056	0.0444809076042162	0.227621678123419	G2M
C2057	-0.0549466288856703	-0.178688493530186	G1
C2058	-0.128847558154472	-0.173903396742002	G1
C2059	-0.0195841647497093	0.278095749247678	G2M
C2060	0.281460197511613	0.165658828485581	S
C2061	-0.0814529404090862	-0.172367258249139	G1
C2062	-0.0416892813661134	-0.200979304203743	G1
C2063	-0.138745343566734	-0.20994481872981	G1
C2064	-0.144452904603718	-0.237060012586839	G1
C2065	-0.104191736585871	-0.192853315120257	G1
C2066	0.0982518335162196	-0.0584144714901466	S
C2067	-0.0513832147298363	-0.136510874758216	G1
C2068	-0.0524906134215736	-0.101340486266263	G1
C2069	-0.135822460203363	-0.193717305780984	G1
C2070	0.0680517310154294	0.311191379602827	G2M
C2071	-0.135475277433633	-0.254326545077334	G1
C2072	-0.0534967020299446	-0.118976707516436	G1
C2073	-0.153941099631754	-0.224573058291147	G1
C2074	-0.0974403472490198	-0.179661510842121	G1
C2075	0.212440429721781	0.117836921414745	S
C2076	-0.101833953801361	-0.155340459703903	G1
C2077	0.298496829695123	0.00119192891449321	S
C2078	-0.104550137898142	-0.158078358650705	G1
C2079	-0.0836313074288068	0.229501948656987	G2M
C2080	0.143886772245724	0.143702934074051	S
C2081	0.0635075873814135	-0.18227384533021	S
C2082	-0.132183665373997	-0.237169226912886	G1
C2083	-0.116812278849239	-0.190962702529885	G1
C2084	-0.163386438536149	-0.230196791280994	G1
C2085	0.138387049109803	-0.138214818972676	S
C2086	-0.120799614898307	-0.203275824090866	G1
C2087	-0.0624982733086318	-0.173303025167253	G1
C2088	-0.0217811338008502	0.260895631056006	G2M
C2089	0.215060283019052	0.133775867591756	S
C2090	-0.0776487041116218	-0.212802584134672	G1
C2091	0.0955806753564258	0.708579759981374	G2M
C2092	-0.0379002887086771	0.265750875052759	G2M
C2093	-0.0545418526816538	0.495567974384851	G2M
C2094	-0.122417923473342	-0.187255591788052	G1
C2095	-0.0652260328658068	-0.107345197592803	G1
C2096	-0.104716277709714	-0.216695296052235	G1
C2097	-0.115494427271279	-0.235284460633471	G1
C2098	0.376997046665975	-0.0956375662529989	S
C2099	-0.0396270853294529	-0.162086561016198	G1
C2100	0.209404162433369	0.278717531432679	G2M
C2101	-0.12778735952126	-0.209725188539091	G1
C2102	0.0335498691351729	0.289069960662784	G2M
C2103	-0.0878889392516533	-0.177792936586123	G1
C2104	-0.111133568647783	-0.218315937230633	G1
C2105	-0.111371657239315	-0.215069280035504	G1
C2106	-0.00448797518943739	0.40889073498316	G2M
C2107	0.29174104341264	-0.0298081083922095	S
C2108	-0.115933018820364	-0.127502896575744	G1
C2109	0.187955415711143	0.0797168859729269	S
C2110	0.0826905478559644	0.306784208792779	G2M
C2111	-0.0526818890595468	0.261275512090219	G2M
C2112	-0.129266662702961	-0.233240025500727	G1
C2113	-0.0898148748006852	-0.150289317249476	G1
C2114	0.174265848632771	-0.0645290997283537	S
C2115	0.114333126775606	0.0740608404108585	S
C2116	-0.073743231122798	-0.195561034624255	G1
C2117	0.239913514324223	0.00251276579204329	S
C2118	-0.0946464433450035	-0.195510377123753	G1
C2119	-0.0147094835240275	-0.208341794285689	G1
C2120	-0.155898190876533	-0.195544392684363	G1
C2121	0.256444473961232	0.092448668415382	S
C2122	0.0292864354384898	-0.0735245757770339	S
C2123	-0.0237056109603441	0.136422916550091	G2M
C2124	-0.0730746899928888	0.288895594633509	G2M
C2125	0.0848623773572535	0.34517005150433	G2M
C2126	-0.111476508682511	-0.21366554333957	G1
C2127	-0.0764582908018208	-0.203429645535166	G1
C2128	-0.0741460749108878	0.413687431035296	G2M
C2129	-0.115910023020933	-0.201412782929466	G1
C2130	0.214254470406936	-0.0339004972436766	S
C2131	0.0387351978959081	0.372998938990691	G2M
C2132	0.120399558776091	-0.125840817814393	S
C2133	0.0837076528495466	0.318157967128414	G2M
C2134	0.134830627234491	0.222677011440531	G2M
C2135	0.41027148112444	0.108989876057785	S
C2136	0.0974450456973014	0.306054682694251	G2M
C2137	-0.100409456582515	-0.182390409199949	G1
C2138	0.258045228149467	0.01677494687596	S
C2139	-0.0937053468239771	-0.17306557320081	G1
C2140	0.124845705720483	0.0410340590207521	S
C2141	-0.0687823377132293	0.019158978794644	G2M
C2142	0.0932832567451607	0.412007926889916	G2M
C2143	-0.11457895616773	-0.196130858374962	G1
C2144	-0.14908269600963	-0.194828451683507	G1
C2145	-0.0645488138941537	0.433373450756899	G2M
C2146	0.195055987626914	0.085182035272928	S
C2147	0.243251974261408	-0.0616949434291076	S
C2148	-0.0253084567015696	-0.220811218064661	G1
C2149	-0.09693207517771	-0.201145157047088	G1
C2150	0.0772765703568374	0.249885111463696	G2M
C2151	-0.146953171672892	-0.246101422633758	G1
C2152	-0.0974055098441132	-0.184642813235238	G1
C2153	-0.0721847821559054	0.313101923412025	G2M
C2154	-0.0436403266794464	0.253047434930803	G2M
C2155	0.12174933410179	0.195714087930803	G2M
C2156	0.0972546887359244	0.174233973751891	G2M
C2157	-0.0924789133614909	-0.141843544339161	G1
C2158	-0.1188252845598	-0.241843984584252	G1
C2159	-0.0914096897978036	-0.166091756541243	G1
C2160	0.268743349698827	-0.0564527365916483	S
C2161	0.061534849768009	0.20845885514965	G2M
C2162	0.232000990964553	-0.0693973525447893	S
C2163	-0.101632062303208	-0.254134428061036	G1
C2164	0.185466971587722	0.0525853431639661	S
C2165	-0.0737907391036735	-0.128539465829422	G1
C2166	-0.118054808234842	-0.176497681792958	G1
C2167	-0.142386340718927	-0.223544165492815	G1
C2168	-0.0891641889494613	-0.197752268412388	G1
C2169	0.0164752256858409	0.0422939018411852	G2M
C2170	-0.114131318371089	-0.180233278270633	G1
C2171	-0.138341062045393	-0.192023124354241	G1
C2172	-0.0985218680598944	-0.185473477591433	G1
C2173	0.190393179752175	0.0327460984940257	S
C2174	-0.098248853902433	-0.236755558897543	G1
C2175	-0.0709430947870431	-0.28803640388794	G1
C2176	-0.136559157037102	-0.226255196359346	G1
C2177	-0.0337757295081202	-0.00860979006368456	G1
C2178	0.12862785835259	0.177704810066979	G2M
C2179	-0.0160957154635559	0.44155502089221	G2M
C2180	-0.0763352526364763	-0.228433499192988	G1
C2181	-0.104334207115565	-0.190181079934189	G1
C2182	0.22304645446344	0.0227759959897251	S
C2183	0.0830057457411443	0.342983307783274	G2M
C2184	0.119998802722629	0.42903093198414	G2M
C2185	-0.179605650673132	-0.212201546007267	G1
C2186	-0.114059917087203	-0.216560557722213	G1
C2187	-0.153755425867952	-0.219810604835491	G1
C2188	0.111656247063134	0.220677982482752	G2M
C2189	0.0520868156316853	0.189475343822487	G2M
C2190	-0.0736137777597557	-0.139476262386193	G1
C2191	-0.0452035572665355	-0.216164497592628	G1
C2192	-0.154369758332787	-0.193924402312377	G1
C2193	0.143137724727189	0.0258648105513457	S
C2194	-0.0733818810414369	-0.14988110337458	G1
C2195	-0.155369173528838	-0.24463806469657	G1
C2196	-0.105109419495905	-0.140603237851075	G1
C2197	-0.0905471225876237	-0.192048334570557	G1
C2198	-0.0991580529974792	-0.192803209351494	G1
C2199	0.176895257817512	-0.00661618970485461	S
C2200	-0.118513700216906	-0.211217141823137	G1
C2201	-0.0957116414537014	-0.176411816740094	G1
C2202	-0.128592435455648	-0.233339761101165	G1
C2203	-0.029249700439169	-0.262935797736651	G1
C2204	0.44632819321541	0.0723072760953461	S
C2205	0.179199188106	0.173494425303462	S
C2206	0.251225827201021	0.215517857684392	S
C2207	-0.0723573930880041	-0.233077509274921	G1
C2208	-0.104440621199728	-0.141457396860219	G1
C2209	0.00448863425655693	0.820393226966697	G2M
C2210	-0.104890262286561	-0.245752504701333	G1
C2211	-0.129736831912179	-0.24502139708047	G1
C2212	-0.112519976974331	-0.200128057157593	G1
C2213	-0.110315750219173	-0.185094055090758	G1
C2214	-0.084680389215087	0.641796618058588	G2M
C2215	0.167521615799832	-0.0828705174492884	S
C2216	-0.16186222792753	-0.253938073292447	G1
C2217	0.221801467204927	-0.0877867309578332	S
C2218	0.111731622172035	-0.110546507183456	S
C2219	-0.117156083224656	-0.186494145066684	G1
C2220	-0.0865323788561363	-0.204287918883859	G1
C2221	-0.112251582253571	0.343205506398083	G2M
C2222	0.048374393756533	0.649706423109144	G2M
C2223	-0.12766727991736	-0.196624945741083	G1
C2224	-0.103751840453438	-0.15798229053873	G1
C2225	-0.12946525447119	-0.182910729442293	G1
C2226	-0.00222340842337254	0.23975631748422	G2M
C2227	0.318824099318969	-0.0783469364699795	S
C2228	0.107814142704894	-0.0381017898629089	S
C2229	0.179385163611663	0.0316607061113639	S
C2230	-0.103480125253064	-0.233715471190939	G1
C2231	0.173272756494046	0.0657568083406637	S
C2232	-0.10378754904356	-0.24490477673536	G1
C2233	-0.124501904923033	-0.23704970569677	G1
C2234	-0.109039922678784	-0.236323768236727	G1
C2235	0.10654694434817	0.349543593313155	G2M
C2236	-0.139758905683546	-0.247897998944066	G1
C2237	0.390684703864726	0.0994759199429216	S
C2238	0.000240813667421458	-0.0343158622133323	S
C2239	-0.123312730920956	-0.164006483589973	G1
C2240	-0.0661866887457102	-0.156230058401441	G1
C2241	-0.131423684849171	-0.257195673124691	G1
C2242	0.0163538088112997	0.203384071039792	G2M
C2243	-0.086332892527072	-0.234710329703798	G1
C2244	-0.111969057622915	-0.172383595452026	G1
C2245	-0.0256781613291911	0.329111004135046	G2M
C2246	-0.111796386451386	-0.196981622869149	G1
C2247	-0.114329225201514	-0.194051752507871	G1
C2248	-0.0315663531417351	0.339409109984884	G2M
C2249	-0.035138013206261	0.311744702882012	G2M
C2250	-0.099750903450716	-0.171076882204593	G1
C2251	-0.116590411182544	-0.0650850289247896	G1
C2252	-0.116389819867484	0.697024335184635	G2M
C2253	-0.110143035895406	-0.158614889308348	G1
C2254	-0.0970271555085746	-0.185324525610999	G1
C2255	0.210865215558176	0.121425850526516	S
C2256	-0.11347155938279	-0.204142373210865	G1
C2257	-0.050212521556269	0.511262513209245	G2M
C2258	0.112449329682543	0.121868201605343	G2M
C2259	0.226703267300553	0.131676893626704	S
C2260	-0.0924113781200145	-0.130084985113498	G1
C2261	0.0486347580351961	-0.116511251885283	S
C2262	-0.0758151699268986	-0.173500769981815	G1
C2263	-0.115568059468778	-0.246825633180512	G1
C2264	-0.134106455633404	-0.156387373456511	G1
C2265	0.206743045868312	-0.0732384189894029	S
C2266	0.371804353711436	0.156214291100773	S
C2267	-0.158077126432602	-0.22260611391034	G1
C2268	-0.135791364248136	-0.2486308538492	G1
C2269	-0.129213467198523	-0.187068647391309	G1
C2270	-0.10136515663555	-0.199404232191016	G1
C2271	0.0100135980076702	-0.0361817565185311	S
C2272	-0.120392360716794	-0.24487379359596	G1
C2273	-0.103147252237519	-0.143406843314315	G1
C2274	0.0121923070694027	-0.0691102312758381	S
C2275	-0.0943754558198596	-0.181993329221958	G1
C2276	0.330296045756547	0.216933324313175	S
C2277	-0.117151578563346	-0.196966710335345	G1
C2278	-0.106910665788904	-0.222428443026628	G1
C2279	0.0138800501803155	0.0577892937443804	G2M
C2280	-0.103635284611566	-0.138631578872092	G1
C2281	0.401376992272906	0.205232675458591	S
C2282	0.26448237841729	0.106143410591239	S
C2283	-0.153662215175303	-0.171944180491017	G1
C2284	-0.120455171972767	-0.12726073874588	G1
C2285	-0.143739617409187	-0.223650049718992	G1
C2286	-0.101661447827579	-0.203210273816339	G1
C2287	-0.0983715049913614	-0.212567421180494	G1
C2288	-0.0921819604950363	-0.2490252606619	G1
C2289	0.097806201406912	0.269645266358179	G2M
C2290	-0.127340551016376	-0.237109889114985	G1
C2291	-0.0648764579524797	-0.189697890333966	G1
C2292	-0.0970102515231977	-0.193938160728489	G1
C2293	-0.100963747843881	-0.115411986821431	G1
C2294	-0.143082210472794	-0.225652429917094	G1
C2295	0.0528556580570631	0.21888029065705	G2M
C2296	-0.062580114354251	-0.180170971465764	G1
C2297	0.0191516896023617	-0.230280802936507	S
C2298	0.233080140639582	-0.0556772354853309	S
C2299	0.381045716196183	-0.0428078899992005	S
C2300	-0.108928831073998	-0.165023280284294	G1
C2301	0.308394605397105	-0.128154372326499	S
C2302	-0.0894584312035886	-0.195681458972231	G1
C2303	-0.122643951923735	-0.16301810168071	G1
C2304	0.236753127617442	0.152494399783579	S
C2305	0.144177543405526	0.076155307296966	S
C2306	-0.11768345738282	-0.20032898859384	G1
C2307	0.180956526740148	0.113531047958432	S
C2308	-0.113449074843451	-0.150140583229494	G1
C2309	-0.100908119185308	-0.194535538693219	G1
C2310	-0.0697295903706582	-0.204308127044047	G1
C2311	0.184951714633998	-0.103938027404648	S
C2312	-0.0680778068922566	-0.1365171866442	G1
C2313	0.0108771148122277	0.446138791636934	G2M
C2314	0.176611710002019	0.0634432748665739	S
C2315	-0.0990868856941801	-0.134668473730705	G1
C2316	-0.10663298531143	0.655983783378252	G2M
C2317	-0.137052560143383	-0.213318421044365	G1
C2318	-0.131353707524108	-0.168642756022139	G1
C2319	-0.104969014886302	-0.245155895330296	G1
C2320	-0.151326388886815	-0.230151480027631	G1
C2321	-0.116850661986317	-0.195093765278191	G1
C2322	-0.103067432120435	-0.092995995152042	G1
C2323	-0.103994796553906	-0.150205408728178	G1
C2324	0.266700647327854	-0.122108465488528	S
C2325	0.159230165251689	-0.117338091712107	S
C2326	-0.114417582516141	-0.202894413535281	G1
C2327	-0.128188924173342	-0.118114257783082	G1
C2328	0.352614636599639	0.051138681889235	S
C2329	0.0930277661829015	0.129516125337616	G2M
C2330	-0.0891276673413714	0.167635313359078	G2M
C2331	-0.0609247775722391	0.185852386161856	G2M
C2332	-0.126009178458108	-0.231294089183142	G1
C2333	-0.0861698740296515	-0.252228741603114	G1
C2334	0.27073729700166	0.049254609740924	S
C2335	-0.0994621660202532	-0.168738474872137	G1
C2336	0.0261639413599585	-0.083360748172793	S
C2337	-0.118614272948535	-0.178460710856062	G1
C2338	0.2734103560516	0.0757739515408235	S
C2339	0.0280832191537058	0.224723947640194	G2M
C2340	-0.0777767459654983	-0.113151350375008	G1
C2341	-0.0404136605290058	-0.185012563979571	G1
C2342	-0.0113191502895994	0.297474083641784	G2M
C2343	-0.122007104051021	-0.199874350814635	G1
C2344	-0.101954451483405	-0.225833028909528	G1
C2345	-0.129628423141867	-0.228580260042468	G1
C2346	0.0852190266734838	-0.0389280514128275	S
C2347	-0.116269067207065	-0.241306371416672	G1
C2348	-0.0970198342451046	-0.1682788917857	G1
C2349	0.147116794076727	0.260459685424813	G2M
C2350	-0.130226679382309	-0.187453385664419	G1
C2351	-0.118171471262594	-0.193738543898421	G1
C2352	-0.121287558986422	-0.229452029606831	G1
C2353	-0.10960849691917	-0.219753636989379	G1
C2354	0.0262628197321537	0.473937997965792	G2M
C2355	-0.131912332381786	0.587480051820805	G2M
C2356	0.0132906810696699	0.228282043236222	G2M
C2357	-0.120306657739086	-0.237848919887726	G1
C2358	0.24828773373388	-0.0296544722194979	S
C2359	-0.0970912642802993	-0.190420490412303	G1
C2360	-0.135151879887466	-0.203655794843382	G1
C2361	-0.161122742288802	-0.256226129253115	G1
C2362	-0.153520529881607	-0.161400800787863	G1
C2363	-0.11611089693774	-0.14516070284579	G1
C2364	-0.0682364060152571	-0.20052425328413	G1
C2365	0.103891493781416	0.202227036061086	G2M
C2366	-0.203008440975972	-0.225585471991854	G1
C2367	-0.154926806336124	-0.216937036168828	G1
C2368	0.0972717300507172	-0.173614130597933	S
C2369	-0.11434185231469	-0.17501226491303	G1
C2370	0.196189450543194	-0.0848380069187944	S
C2371	-0.101620707001978	-0.176589107269094	G1
C2372	-0.0321206973324787	-0.179474450247624	G1
C2373	0.0488699954159134	0.165607407793585	G2M
C2374	-0.0514373986190066	-0.170961992243963	G1
C2375	-0.122496820015474	-0.200186308702644	G1
C2376	-0.105193672619792	-0.158861089834198	G1
C2377	-0.114086882371979	-0.230202279858595	G1
C2378	-0.120196366595736	-0.221052453932742	G1
C2379	-0.0949432743110147	-0.0941121174367182	G1
C2380	0.0793537732007703	0.283498395527605	G2M
C2381	-0.0427935035895532	-0.163497291640921	G1
C2382	-0.0977676595281612	-0.117067052411242	G1
C2383	0.111582726910692	0.371215606275702	G2M
C2384	-0.154488042452089	-0.1866096749709	G1
C2385	-0.143205614941544	-0.21402947064908	G1
C2386	0.174860613940341	0.220018123612832	G2M
C2387	0.0627614391747236	-0.187367695018857	S
C2388	0.100492578824246	0.282786921498431	G2M
C2389	-0.0503856995969689	0.22130151183236	G2M
C2390	-0.093368104794119	-0.193893685968083	G1
C2391	-0.0819635720873311	-0.211128604044819	G1
C2392	-0.176616968755134	-0.223781303752496	G1
C2393	-0.0621056888582279	-0.291698757542405	G1
C2394	-0.129970695739184	-0.229728454589406	G1
C2395	-0.0989353208708965	-0.184347843350905	G1
C2396	0.14712168268617	0.00709065238402373	S
C2397	-0.122662232674743	-0.187037302866948	G1
C2398	0.167466405610903	-0.0243095118763234	S
C2399	0.0129476718067748	0.235176072594602	G2M
C2400	0.238740266036671	0.140311695089443	S
C2401	0.123368746011406	0.222219695939417	G2M
C2402	0.22460823482765	0.0761703364207287	S
C2403	-0.0741368979184883	-0.184730067665263	G1
C2404	0.249233861756643	-0.0854623871418695	S
C2405	0.336962477377581	-0.040673422007208	S
C2406	-0.0936313751920185	-0.131267417803044	G1
C2407	-0.144748053327459	-0.270026241901273	G1
C2408	-0.135555024996961	-0.260543087208417	G1
C2409	0.0677262181889942	0.305675019995503	G2M
C2410	-0.125364911258309	-0.192569554182116	G1
C2411	-0.0906271103709549	0.111396123308793	G2M
C2412	0.0107269130675295	0.380406578635934	G2M
C2413	-0.0893351192586452	-0.233017421456331	G1
C2414	-0.123623538592561	-0.15758002423034	G1
C2415	-0.123227820119026	-0.193613590392847	G1
C2416	-0.0981881596609834	-0.114942254668414	G1
C2417	0.367397656315489	0.111720844526159	S
C2418	0.0725267339962964	0.466589096226139	G2M
C2419	-0.0479791428512259	-0.188158356858695	G1
C2420	-0.107166747722516	-0.154174069892438	G1
C2421	-0.163141995704591	-0.164904566650557	G1
C2422	-0.117890983379304	-0.194842074737957	G1
C2423	-0.00110638016627057	0.107842789116999	G2M
C2424	-0.0888096712884871	-0.194605202926554	G1
C2425	0.218863112790896	0.0931536705619461	S
C2426	-0.0689801929699259	-0.178300590451586	G1
C2427	-0.0905570388127729	-0.156784834703881	G1
C2428	-0.118285262177171	-0.169588679904051	G1
C2429	0.35588195725726	-0.024027625504043	S
C2430	-0.0748326041877922	-0.171361651119999	G1
C2431	-0.0848334348978098	-0.211198627732848	G1
C2432	-0.135735315432897	-0.192064626010201	G1
C2433	-0.0215747903569276	-0.153651301093091	G1
C2434	-0.112602342750549	-0.226671154587188	G1
C2435	0.255342092816757	0.171176554029526	S
C2436	-0.103906991589018	-0.155442402995874	G1
C2437	-0.0280138250912281	0.0134817140836873	G2M
C2438	-0.0965802904691842	-0.140076461272418	G1
C2439	0.460251211102388	-0.0178673909858996	S
C2440	-0.0147667248238827	-0.223655232064993	G1
C2441	-0.113896218611523	-0.175908138596909	G1
C2442	-0.0867510881264831	-0.224545508046925	G1
