S.Score	G2M.Score	Phase
C2285	-0.122592594989631	-0.21707290538801	G1
C2286	-0.0596224731075017	-0.21535634694885	G1
C2287	-0.100989708881534	-0.170971594815144	G1
C2288	-0.107667199542502	-0.242863277287355	G1
C2289	-0.129436606920617	-0.225850269656694	G1
C2290	-0.112770743563566	-0.202622382855699	G1
C2291	-0.115324871246117	-0.177289679025302	G1
C2292	-0.121921475194545	-0.210432058235714	G1
C2293	-0.126559258002055	-0.239592520797417	G1
C2294	-0.0790461072247928	-0.170031823091323	G1
C2295	0.0483492834677015	0.368631510395288	G2M
C2296	-0.119101377394838	-0.178039773793146	G1
C2297	-0.00461813618383453	0.342638440339636	G2M
C2298	0.0899467218781893	0.504340802623756	G2M
C2299	0.038844713942293	0.17240491135432	G2M
C2300	0.0411723658966098	0.0487034449642717	G2M
C2301	-0.0920453173064331	-0.224793603182003	G1
C2302	-0.131921387931229	-0.20101394322895	G1
C2303	-0.0825210128408575	-0.193769278013301	G1
C2304	-0.104112004604544	-0.197790133446484	G1
C2305	0.232048375272087	-0.0286558804183985	S
C2306	0.224353730249206	0.110434981006302	S
C2307	0.196518894515061	0.178218998734968	S
C2308	-0.0185003001031235	0.228684279605007	G2M
C2309	0.326771358198407	0.202129568050004	S
C2310	-0.142382541886869	-0.176006304004768	G1
C2311	-0.0769654314892218	-0.201325284305083	G1
C2312	0.106342434195624	-0.211250263439388	S
C2313	-0.109293805172338	-0.205758262281973	G1
C2314	-0.130987119599562	0.343030050749789	G2M
C2315	0.0517803732580744	-0.204145170153432	S
C2316	0.205359818084922	0.133721976227258	S
C2317	-0.0737327556941051	-0.198104660661625	G1
C2318	0.0401541326217466	-0.153154832499983	S
C2319	-0.133548533029128	-0.149721208024879	G1
C2320	-0.0819447446967154	0.000864770021189842	G2M
C2321	-0.111400066209377	-0.161035047328171	G1
C2322	-0.153706612131255	-0.190744677173441	G1
C2323	-0.0491914288041802	-0.119379040760761	G1
C2324	-0.129609189054523	-0.174501836356404	G1
C2325	-0.0723831193016609	-0.190707154686144	G1
C2326	-0.068259646585973	-0.181345380851394	G1
C2327	-0.0260139876005326	0.373102014255067	G2M
C2328	-0.139229328241697	-0.232731601262634	G1
